,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CHCHD2,29.87080101959909,-0.27902352345421993,0.4223902651231368,-0.660582277796762,0.5088802374172554,0.8823074302519326
USP45,18.26272899543724,-0.36498907098561956,0.553252764942439,-0.6597148611152325,0.5094368280534076,0.8823074302519326
TBC1D15,22.78799023437777,0.319946615284373,0.48390177886107866,0.6611809033589545,0.5084963064750667,0.8823074302519326
PTBP2,54.09182378428489,-0.24978248108923454,0.3787612106473599,-0.6594721794830012,0.5095926053293652,0.8823074302519326
PLXNA2,45.552548970096886,-0.2449514874838693,0.37109828661067384,-0.6600717284929222,0.5092078002780913,0.8823074302519326
YWHAQ,19.92860867221397,0.31094429644582416,0.47171274941326785,0.6591814548845396,0.5097792541975401,0.8823074302519326
LRRC37A3,39.56557299125041,-0.3111853855236875,0.4719955994308945,-0.6592972178107109,0.5097049286485156,0.8823074302519326
CASP3,10.981900188258201,-0.4318795636341357,0.6538995472433055,-0.660467751438036,0.5089537066710731,0.8823074302519326
MFSD8,9.775061534067694,-0.45594163366575374,0.6899189460856575,-0.6608626074883092,0.5087004279180495,0.8823074302519326
DERL2,11.898405424355849,0.3849342762840826,0.5823118496969028,0.661044896277559,0.5085835218355064,0.8823074302519326
GNB2L1,25.151069465316393,0.326032712059398,0.49529432692829184,0.6582605419314658,0.5103707280451575,0.8823590727710591
HSPD1,22.686209897254884,-0.32953520611660386,0.5007689460107984,-0.658058389486272,0.5105006123117798,0.8823590727710591
ASXL1,34.040062865196056,0.29350146713235825,0.445981670488472,0.6581020848029333,0.5104725363214571,0.8823590727710591
SCML1,20.41835230730263,-0.3283992343851852,0.4990531547127788,-0.65804460163004,0.5105094717289784,0.8823590727710591
PSMA1,15.52954905476125,-0.3635491447886553,0.552213362368855,-0.6583490541212583,0.5103138638249829,0.8823590727710591
PRPF19,10.27122859860846,0.45618658209169466,0.6939659985382554,0.6573615754267348,0.5109484523127757,0.8829092736776607
ID3,107.32878840668614,0.3801296646629626,0.579777438322756,0.655647563248828,0.512050914883203,0.88330034265168
RAC1,29.00207612315478,0.32320014118979545,0.49281584123946076,0.6558233606633425,0.5119377838846202,0.88330034265168
MTCH2,20.474490803419027,0.33953356598610884,0.5179428824572695,0.6555424883440125,0.5121185400161552,0.88330034265168
NT5C3A,14.880222670541867,-0.4460066669011618,0.6803979459709971,-0.6555085439957713,0.5121403872466628,0.88330034265168
EIF2B1,10.228337451019053,0.3879253160551384,0.5917779285729122,0.6555251511164506,0.5121296985260342,0.88330034265168
ZBED3-AS1,22.903480026040132,0.3116488200563003,0.47497692596517344,0.6561346520633957,0.5117374903691994,0.88330034265168
TDRP,16.710591413521993,-0.3417864607049007,0.5211561687989593,-0.6558234962325619,0.5119376966467248,0.88330034265168
HPS5,11.48780084055398,0.39068283989343233,0.5949116823389523,0.6567072920091689,0.5113691447994997,0.88330034265168
PARL,12.071938633060286,-0.38802372714760514,0.5922684673868468,-0.6551483803613727,0.5123722253773915,0.8834919758038997
C2orf76,13.693129992960936,-0.36503043397285834,0.5573385672736358,-0.654952761942347,0.5124981683166092,0.8835009648388565
ENPP4,10.020659115983387,0.5105705874852183,0.7822057866215403,0.652731795414665,0.5139292007153751,0.8836184924186188
GLS,19.91191994029336,0.3284328550911471,0.5033831996100391,0.6524509664716215,0.5141102947872894,0.8836184924186188
AGO3,53.24270132769825,0.23827455467155217,0.3639873885940721,0.6546231054650138,0.5127104440715262,0.8836184924186188
DGKB,55.07373489011557,-0.41118117361595613,0.6295743925554009,-0.65310974918627,0.5136855275680129,0.8836184924186188
CEP170,44.14917200421085,0.24919540248592914,0.3820984462894668,0.6521759114852455,0.5142876976598569,0.8836184924186188
PDE7A,23.443120991601848,0.34084178827817846,0.5224378562860955,0.652406375566184,0.5141390525283764,0.8836184924186188
CTD-2380F24.1,9.108235624745918,0.5124449074057748,0.7833158429923582,0.6541995952082051,0.5129832223417805,0.8836184924186188
CYC1,29.122828626043525,-0.3133449749485056,0.47889708537296544,-0.6543054541759682,0.5129150326654817,0.8836184924186188
SDCBP,9.402389777843169,-0.4369207981305759,0.6684261128365349,-0.6536560881448177,0.5133333999689136,0.8836184924186188
C1orf228,34.4880616464702,-0.3369171659697007,0.51608678458523,-0.6528304464150834,0.513865592958604,0.8836184924186188
SSB,18.17610365983861,-0.351361483334764,0.5388070363786712,-0.6521100498172201,0.514330181340491,0.8836184924186188
PPP2R2D,14.119388893200096,0.3644291584927998,0.5589090128437014,0.6520366466065777,0.5143775317987587,0.8836184924186188
NAA15,26.027763983510713,-0.303532358260432,0.4651057258766947,-0.652609377552368,0.5140081384595201,0.8836184924186188
ATXN2L,15.801855419485172,0.38305955562614796,0.5870914620853562,0.6524699818755934,0.5140980315530708,0.8836184924186188
SZRD1,13.470140592494191,0.3753014038344261,0.5754880312467519,0.6521445859114805,0.5143079038089671,0.8836184924186188
TMF1,11.574894993367634,-0.42863715080408366,0.6585242997110449,-0.6509055945121025,0.5151074298304801,0.8839356856052094
ATPIF1,22.803408994618056,-0.33486351819933247,0.5143356876609444,-0.6510602437917513,0.5150075987954279,0.8839356856052094
NPRL3,26.06584333201104,0.2802635497246552,0.4303863976815457,0.6511905376991716,0.5149234977300696,0.8839356856052094
RHBDL2,10.6479711397549,-0.42522850294715936,0.6535666598470287,-0.6506275932843435,0.515286913745808,0.8839356856052094
FXN,9.75622244729085,-0.43833101016538606,0.6736004356138823,-0.6507285135080344,0.5152217535999094,0.8839356856052094
SYNGR1,18.029348888958726,-0.3794394083366296,0.5831322352561252,-0.6506918763802707,0.5152454082310207,0.8839356856052094
PSMD7,11.312203864143962,0.4082904521055635,0.6278606283180416,0.6502883501380258,0.5155059808192095,0.8841042342711448
GLIS3,306.03094774137907,0.20170150741488954,0.3103422477192814,0.6499324822746584,0.5157358352868615,0.8842912002411557
UBB,87.50027833790797,0.37296412241681387,0.5740685483796116,0.6496856925354246,0.5158952675958027,0.8843573596313152
CCDC126,9.720597107992415,0.3991865082647101,0.6149282738072597,0.649159463417077,0.5162353100592829,0.884525871930188
PFKFB2,29.177195871160624,-0.4136633722456081,0.6371654449980092,-0.6492244290600232,0.5161933238121342,0.884525871930188
SNHG8,11.549510574716857,-0.4524801592717703,0.6974910705410614,-0.6487253792665332,0.5165158970825628,0.8847994697683041
XRN2,15.079174599107958,0.33742784243978985,0.5205087651622928,0.648265437633084,0.5168132843120224,0.8851017118173135
CETN3,12.616632022393867,-0.38212729758395636,0.5898645495149117,-0.6478221108527495,0.5171000127122929,0.8853855622434627
CYTH3,9.906144429078692,0.4024189955776225,0.6218106604816029,0.6471728793873398,0.5175200617397494,0.8858974998389442
GOLGA1,22.661466503973674,-0.3327676778896904,0.514542259078342,-0.6467256518167241,0.5178095180982942,0.886185700056903
TSPAN9,9.148858763558726,0.43213208194460684,0.6684185929224209,0.6464991945470339,0.5179561185844338,0.8862293373394637
PHKG2,10.222167315293312,0.39688061081412135,0.6142512410828507,0.6461209750499954,0.5182010124679262,0.8864410961290986
PREPL,38.259230035094525,0.29366218691556595,0.45580877716984364,0.6442661958792019,0.5194028321691728,0.8868342837936799
TRIP6,13.242373055934008,-0.3947164072596572,0.6136417048561411,-0.6432359537104676,0.520071007137032,0.8868342837936799
CWC15,12.672241909408479,-0.3815072989636,0.5932441093212374,-0.6430865354905978,0.5201679507667266,0.8868342837936799
PSEN1,32.85684055857888,0.2719687691227756,0.42266408526683014,0.6434631628355182,0.5199236100572345,0.8868342837936799
SLC18B1,56.80624063520843,0.29464459869453363,0.45810552267603866,0.6431806300289885,0.5201069004585228,0.8868342837936799
LYRM5,11.371709861521738,-0.38529612369455407,0.5988458702109555,-0.6433978137961038,0.5199660016471483,0.8868342837936799
GOPC,13.226925473077914,-0.40766914818423994,0.6333797884551258,-0.6436409175268827,0.5198083105107683,0.8868342837936799
ZNF207,42.07999867349416,-0.24395625855110128,0.3794637616707278,-0.6428973809699107,0.5202906889589209,0.8868342837936799
NUMA1,41.07232230224688,0.2925721556455695,0.4542877828723009,0.6440238251527243,0.5195599845212451,0.8868342837936799
NDUFV1,38.11523579160629,0.2702689268778625,0.42039077822205306,0.6428992758140493,0.5202894593623759,0.8868342837936799
RAP1A,26.208733963761006,0.2841592020574124,0.44197230103817414,0.6429344132877434,0.5202666583303233,0.8868342837936799
EFS,11.894055025326205,-0.390354160699143,0.6072947782810115,-0.6427754274523265,0.5203698298182647,0.8868342837936799
DPP8,29.989757745445363,-0.2731225206602494,0.4241762314643815,-0.6438892620582485,0.5196472453639318,0.8868342837936799
ZMPSTE24,9.215559905603005,0.44937250462245015,0.6969598957680703,0.6447609214691304,0.5190821299511692,0.8868342837936799
HIBADH,25.911196148799235,-0.2964238710729323,0.4593441039317681,-0.645319856150725,0.5187199277198775,0.8868342837936799
ATAD2B,34.96196300238809,-0.2703021713512936,0.4189493622933504,-0.6451905544661664,0.5188037065055312,0.8868342837936799
NADSYN1,14.583255617510863,0.39029591662609964,0.6081739622438046,0.641750454403107,0.5210352238384696,0.8877615292316462
VPS4A,10.337667344011727,0.40040466851244444,0.6242116348715908,0.6414565928345974,0.5212260742442798,0.8878799840129515
MSRB2,11.747326583005389,-0.3740678046314951,0.5834068418527467,-0.6411782958244955,0.5214068493119317,0.8879812248696105
RAB30-AS1,19.933624792576417,-0.36803199228586686,0.5749212756185516,-0.640143282034406,0.5220794524919026,0.8883844456548879
ABAT,16.810333856443233,-0.3324275769911028,0.5192231866359178,-0.6402402387784789,0.5220164262710552,0.8883844456548879
CAP1,14.73976131174353,-0.36914555327696613,0.5767297725158462,-0.6400667537357342,0.5221292020718329,0.8883844456548879
ZNF451,42.700049489965444,0.2439289782780717,0.3808713995285492,0.6404497123701391,0.5218802724233236,0.8883844456548879
IPO5,13.813193083086974,0.39207944082723567,0.6127527156029245,0.639865692706796,0.5222599196039082,0.8884003002467225
IFT140,13.327291408013702,0.3504383147194761,0.5480727888231381,0.6394010464777184,0.5225620683813621,0.888707696122428
ZKSCAN1,37.01674821513712,0.2772022066258368,0.4342606130343713,0.6383314496078798,0.5232579438201115,0.8892748456286902
ZSCAN18,24.090968728689607,0.3088279158637735,0.4838426575027487,0.638281703927726,0.5232903197302845,0.8892748456286902
PTPN13,88.12062071498474,0.23865893249340273,0.3738493692321687,0.6383826004135646,0.5232246544861144,0.8892748456286902
DPP6,87.70473196339258,-0.28411387391373916,0.44522086631408364,-0.6381414156660604,0.5233816288771206,0.8892748456286902
JOSD2,9.823058399024292,0.4159173015847442,0.6522342087892249,0.6376809066130285,0.5236814169592074,0.8893712251815921
CNTNAP5,25.06920090261777,-0.31441286790179174,0.4930412511981823,-0.6377009370670502,0.5236683754458087,0.8893712251815921
PIGM,9.79015100491641,0.4345362062975305,0.6817473304425485,0.6373860034266012,0.5238734430616374,0.8894909179408499
PDPR,26.82622528476847,0.2789400316191751,0.4377597234538271,0.6371989396795121,0.5239952682642202,0.8894913878815967
SERINC1,26.845288834478158,0.3249664494127382,0.5104137261220353,0.636672630028452,0.5243381051468614,0.8896606198619827
RP5-968J1.1,18.537511275191527,-0.3257666270850111,0.511583359654498,-0.636781124595257,0.5242674226350146,0.8896606198619827
RYR2,11.03286132963462,0.4372237039770399,0.6874495695418851,0.6360084046141812,0.5247709440370221,0.8899823333633667
ENDOV,11.147205087553417,0.3958224369535786,0.6221793448512213,0.6361870419343955,0.524654518011628,0.8899823333633667
SMARCA5,14.849838752436611,0.3326941397955987,0.5238401653238708,0.6351062057066706,0.5253591499608169,0.8901721994382193
WDR59,34.75711166532741,-0.26294435339919986,0.4142029595764074,-0.6348200738790108,0.5255457695367347,0.8901721994382193
KLHL22,12.706316444521827,-0.3569764767410989,0.5624235246435413,-0.6347111404476674,0.5256168265055567,0.8901721994382193
ARMC1,11.842697982471279,-0.3725982178517779,0.5872026082869879,-0.6345309312210602,0.5257343872604515,0.8901721994382193
FBXL5,33.58494442536085,-0.2728166564985272,0.42943766109963843,-0.6352881482260777,0.5252405018892676,0.8901721994382193
AAAS,19.717540514505476,-0.3450531765358867,0.5430574743858241,-0.6353897935501722,0.5251742230697345,0.8901721994382193
EIF3F,11.306668048588584,-0.41129372375712037,0.647864381767118,-0.6348454018034972,0.5255292489073367,0.8901721994382193
ANAPC10,13.266406538585906,-0.3588654823771412,0.5660164603937847,-0.6340195161947659,0.5260680856488409,0.8905311706634785
PHF14,70.89185139860979,0.20998048295601715,0.33140090870018724,0.6336146867538704,0.5263323136652842,0.8907724031920791
LPGAT1,25.150974770222557,0.3151983787900645,0.4977148017072574,0.6332911492864457,0.5265435319812168,0.8909085684536023
JDP2,19.530110689103534,-0.34982160294201575,0.5525373150792628,-0.6331185123521169,0.5266562540489592,0.8909085684536023
FAM217B,23.937311892932595,0.28766169627424115,0.4555720266154082,0.6314296740547765,0.5277596186130037,0.8910010941640406
ANKS3,13.010538729541606,-0.3545460529877873,0.561744875277765,-0.6311513795519285,0.5279415491039996,0.8910010941640406
DHX57,13.392767011746725,-0.3863750250518347,0.6108679669425063,-0.6325016958831622,0.5270591006498153,0.8910010941640406
NEDD4L,53.33973600797726,0.263000309761569,0.4167734134856749,0.6310390760340779,0.5280149747474556,0.8910010941640406
USP33,33.72602890890779,0.28312814914475065,0.44763721405899926,0.6324946636528614,0.5270636943488245,0.8910010941640406
HINT1,23.685436713480993,0.31920240669070427,0.5061788070528944,0.6306119542008964,0.5282942806269803,0.8910010941640406
CHD8,19.847931147095462,0.3024415760131642,0.47829027593802753,0.6323389607284255,0.527165410184004,0.8910010941640406
GRIK5,10.493838538070138,0.3810597780789864,0.6042909758475669,0.6305898868413835,0.528308713081526,0.8910010941640406
LYN,12.302786982545953,-0.36881888394851015,0.585030656928331,-0.6304265931720091,0.5284155163530933,0.8910010941640406
CWC27,34.34898186942004,-0.2583001652547081,0.4086075470122869,-0.632147318725224,0.5272906176409884,0.8910010941640406
PCSK5,64.32392436789469,-0.22966924629361682,0.3641906826955061,-0.6306291105355915,0.5282830602107698,0.8910010941640406
ATP10B,22.14343513097465,-0.32686355336631906,0.5171577501100927,-0.6320383931145501,0.5273617899010172,0.8910010941640406
TPM1,14.968260921692135,0.3270891457036757,0.5181305907651674,0.6312870761416257,0.5278528356794709,0.8910010941640406
C1QBP,10.826981470071857,-0.4094416885674163,0.6490101405763481,-0.6308710187545221,0.5281248627163009,0.8910010941640406
ZBTB4,22.805453764332512,0.30370070390860293,0.48346495634403713,0.6281752170936818,0.5298891634181483,0.8910222651410867
GPBP1L1,32.816150528955625,0.2597862748032586,0.41307797517164363,0.6289037189535737,0.5294120911994928,0.8910222651410867
YIF1B,9.678079386526576,-0.4060859089965117,0.6445143089685785,-0.6300650014215732,0.5286520568850583,0.8910222651410867
SPOCK3,30.21026524994893,0.41478176949260226,0.660026747709127,0.62843175815565,0.5297211380873064,0.8910222651410867
KDM5B,49.689327329347826,0.33718547917144215,0.535381853135342,0.6298037133623265,0.5288230158355915,0.8910222651410867
USP20,14.041995982996411,0.37044624653469127,0.5889597448898608,0.6289839836234767,0.5293595418346259,0.8910222651410867
CBL,11.947630314674901,0.3639637060374749,0.5792890688265606,0.6282937580278177,0.5298115199289523,0.8910222651410867
RP5-864K19.4,34.02006420112843,-0.27138819750251497,0.4318364026133213,-0.6284514132207695,0.529708265831198,0.8910222651410867
RERE,113.6915280435936,-0.21210318279984955,0.3376415475151824,-0.6281904118755176,0.5298792106184155,0.8910222651410867
ZNF532,48.423652718491645,0.248434817184406,0.3946230499046271,0.6295496860724379,0.5289892510890173,0.8910222651410867
DALRD3,10.737429444734373,-0.39597835603231807,0.6302012116532403,-0.6283363927427671,0.5297835959003983,0.8910222651410867
CHD2,49.492458849499684,0.26518972757581777,0.4221321039253215,0.6282150187343531,0.5298630929749384,0.8910222651410867
TCAIM,12.76803544880068,0.41871680049737703,0.6669115476151282,0.627844579981717,0.5301057589842146,0.8911817009525576
CCDC92,28.03490969979602,0.28070404776393576,0.44732675232339,0.6275145546426069,0.5303219986295211,0.8913404653125484
AAGAB,12.108240516791847,-0.3719350673591579,0.5940515772631448,-0.6260989476245481,0.5312500424491926,0.8924903146563801
NDFIP1,47.321253592542625,-0.23964059899269788,0.3826749067583823,-0.6262250143932351,0.5311673621866236,0.8924903146563801
MEF2C,48.20089657904291,-0.24216356544860046,0.38697592417329135,-0.6257845781128167,0.5314562485550722,0.8926318170589898
WDR41,33.006833974537976,-0.2509683798185605,0.4014153193503926,-0.6252087743554501,0.5318340438482867,0.8928565113286905
RP11-230B22.1,13.35506955312362,0.3556866402922597,0.5687786980057454,0.6253515498020055,0.5317403536010794,0.8928565113286905
CTNNA1,57.41343705472915,0.2381951910604294,0.38342653794458903,0.621227712451276,0.5344498081945187,0.8928992463152488
PRTFDC1,41.135784659648465,-0.24507409556147694,0.3951520234091934,-0.6202020514714519,0.5351247710633174,0.8928992463152488
MPHOSPH9,23.727223059907498,0.3653662329001671,0.5856090425741957,0.6239081133278025,0.532687931710683,0.8928992463152488
TMEM170B,12.795401163181944,-0.3894253364104346,0.6281003294583415,-0.620004986697373,0.5352545038614565,0.8928992463152488
RREB1,15.226995344655016,-0.33459725327789724,0.5393417254074776,-0.620380804072049,0.5350071073523002,0.8928992463152488
CAMK1,14.522314817196182,-0.35616376247078746,0.5711153417715633,-0.6236284274311213,0.5328716369281113,0.8928992463152488
DXO,10.401151674989535,-0.40622886026017574,0.6506172607625178,-0.6243745513054464,0.5323816340123515,0.8928992463152488
HYDIN,58.37312285555068,-0.28427126189887336,0.45762566769095375,-0.6211873196126074,0.5344763816224593,0.8928992463152488
PWWP2A,23.80860776780933,0.28449800031352884,0.45766992769231135,0.6216226653737998,0.5341900137851633,0.8928992463152488
R3HDM2,42.13290220062522,0.2540510832430528,0.4079922083229219,0.6226861152259403,0.533490808728971,0.8928992463152488
BTF3,19.810045765063354,0.31169994438548965,0.5018992403071919,0.6210408770388075,0.5345727280820735,0.8928992463152488
SPSB3,44.47098061495382,-0.26586041791297493,0.4256343160846239,-0.6246216713882559,0.5322193928176814,0.8928992463152488
ME2,23.495549273030203,0.2871608855395784,0.462672686645079,0.6206566625357388,0.5348255494147933,0.8928992463152488
AK9,16.11561140576353,0.34975880770721757,0.5635779297969965,0.6206041599840547,0.5348601018961012,0.8928992463152488
DNAJC11,9.904108696481167,0.38981346360352465,0.6254343382166774,0.6232684069042536,0.5331081552624414,0.8928992463152488
RIOK3,14.204076176997967,0.3313086973603486,0.5325400833842656,0.6221291273605141,0.5338569636297412,0.8928992463152488
MSRA,87.37439299848928,-0.2532875437209821,0.4075754994957887,-0.6214493855354992,0.5343039869450636,0.8928992463152488
UBE2E3,36.56740648568922,-0.2724077049535645,0.43776110163517873,-0.6222748068205101,0.5337611840285105,0.8928992463152488
PRDM16,72.03204043256058,0.27869358426298363,0.44801059147320327,0.6220691866827283,0.5338963752355358,0.8928992463152488
RNGTT,26.771084432009165,-0.26723601866429864,0.4295563317999823,-0.622121009238746,0.5338623012913981,0.8928992463152488
RP11-410L14.2,28.664830820162695,0.2851077741746707,0.459362237408557,0.6206600172079354,0.5348233417080156,0.8928992463152488
DDX24,25.114650795165662,0.33906470403546424,0.5427212910032189,0.6247492214810737,0.5321356624384241,0.8928992463152488
WDR33,30.518166492879022,0.24976431428496343,0.4017773696307219,0.6216485376329797,0.5341729976068437,0.8928992463152488
GPSM1,14.01845824639829,0.37589465560043894,0.6031440482635838,0.6232253417448411,0.5331364508144099,0.8928992463152488
CLU,775.6073396380476,0.19145783332171767,0.3071682963796689,0.6232994601925657,0.5330877524669987,0.8928992463152488
UBAP2,36.18493297059539,0.25251004849142045,0.40719674205692913,0.6201180471530336,0.5351800713233679,0.8928992463152488
CSMD3,20.41462212846201,-0.3051221580551998,0.4920895148158124,-0.6200541748372876,0.5352221205619503,0.8928992463152488
C16orf62,31.94357022083769,-0.29849754475938567,0.48146901063757025,-0.6199724970130677,0.5352758941766871,0.8928992463152488
LMAN2,14.560445509391712,0.3647588207577778,0.5891839743292616,0.619091551451355,0.5358560487045823,0.8929890416932301
RMDN2,9.136556551742212,-0.43508101674626515,0.7022634329452805,-0.6195410387830432,0.5355599952653833,0.8929890416932301
KDM5C,11.702765770750938,-0.3950455886794622,0.6378824622053885,-0.6193078068232947,0.5357136024864755,0.8929890416932301
RPSA,13.05594559301097,0.4248611963275352,0.6861198313996408,0.6192230232740036,0.5357694466685649,0.8929890416932301
INO80,19.22812548838756,0.30776954542323554,0.4972330871796792,0.6189643315349619,0.5359398566707662,0.8929890416932301
SIRT3,10.809010733151274,-0.408054801030356,0.659633004075176,-0.618608830227439,0.5361740833017155,0.8931759484639094
CFAP47,21.33991819230538,0.32459003315077617,0.5250714082203377,0.6181826472915989,0.5364549473332734,0.8934404425545959
UFL1,31.37165256192669,-0.3005290245749748,0.4867072764392878,-0.6174738680169762,0.5369222125045995,0.8936085401657172
PCED1B,22.04724848759129,-0.3297462663723316,0.5337356822724827,-0.6178081723304937,0.5367017957428128,0.8936085401657172
SELT,22.748707132926842,-0.30004377528266474,0.48584943737225517,-0.6175653447402736,0.5368618946615415,0.8936085401657172
SHARPIN,16.78800904439913,-0.334550554531972,0.5428701825298579,-0.6162625343925051,0.537721261784859,0.8946353923140992
KAZN,50.463835043005325,0.2646117614005842,0.42954734267795425,0.616024673208076,0.537878235664603,0.8946353923140992
DENND6A,17.45610928737491,0.3054509371740008,0.49587584959414904,0.6159826848272565,0.5379059478248205,0.8946353923140992
PLPP3,154.31914199024808,-0.19043617635780125,0.3093478221781186,-0.6156053565108032,0.5381550151345453,0.8946429806348485
CUL2,9.833164438167051,-0.4015330862705118,0.6521485787770708,-0.6157079833302391,0.5380872673759287,0.8946429806348485
PPIB,20.2690338529801,0.3306869390179007,0.537610544341986,0.615105009561612,0.5384853739543215,0.89467553086474
SETD2,44.4300847342683,0.26443052762143004,0.4297423870230122,0.6153233555880773,0.5383411964105967,0.89467553086474
ELP5,9.19274261933065,0.4199251103874948,0.682782606384031,0.6150202223389797,0.5385413655997786,0.89467553086474
FBXO28,10.930314945471942,0.37679066260893995,0.6151373402138466,0.6125309552464371,0.5401865238437606,0.8948717397085922
CEBPZOS,19.189714839117208,-0.3697041303628373,0.6029835327010041,-0.613124754347411,0.539793853399176,0.8948717397085922
CD47,50.92003587398079,-0.28249836737157064,0.4615484484334098,-0.6120665519089666,0.5404937263612979,0.8948717397085922
PARK7,27.2575501120397,-0.2810491275915621,0.4585806932535852,-0.6128673355119816,0.5399640630705796,0.8948717397085922
HNF4G,18.865248051860295,-0.3552331536366564,0.5791062090043798,-0.6134162406018508,0.5396011502064403,0.8948717397085922
KIAA1671,44.10742049053963,-0.28025511939233677,0.45725546225449787,-0.6129071001372821,0.5399377682763398,0.8948717397085922
HSPA5,48.61841546447735,0.35835396797896724,0.5849537230247398,0.6126193472638367,0.5401280624761222,0.8948717397085922
UBQLN1,17.75154246794691,0.3202411560153306,0.5216016652398664,0.6139573114055586,0.5392435366127943,0.8948717397085922
HSD17B14,17.697650390270287,-0.3208040898187493,0.5224664928117498,-0.614018495410649,0.5392031053274449,0.8948717397085922
TMEM135,49.55626747161549,-0.2277015134750097,0.37143894896838175,-0.6130254086369183,0.5398595392742869,0.8948717397085922
POLR3A,12.669243177040975,0.3542505492894021,0.5784655545286204,0.6123969638573789,0.5402751500976615,0.8948717397085922
TLK2,20.830320055284446,0.2965854281833144,0.483392820951497,0.6135495094849027,0.5395130568789318,0.8948717397085922
FAAP20,16.60525379937388,0.3788631508286475,0.618590210415702,0.6124622479460932,0.5402319681738093,0.8948717397085922
RBMS2,14.063090375074895,-0.33914543889207727,0.5518622035292814,-0.6145473212754322,0.5388537127709055,0.8948717397085922
CYFIP1,13.514146608000535,0.33619630536856765,0.5492388718199677,0.6121130943528117,0.5404629346254103,0.8948717397085922
EFNB2,14.73743252624123,0.38265921177017825,0.627576165390959,0.6097414670485365,0.5420330808867624,0.894885594600743
HNRNPA3,55.68154853259813,0.24733163197359437,0.4052132871449717,0.6103739433527199,0.5416141247657944,0.894885594600743
DUT,24.391821951271258,-0.27169310141027847,0.4441618042017935,-0.6116984820397607,0.5407372663901759,0.894885594600743
RP11-577H5.5,19.106049758213082,0.3495770444898633,0.5736536635122054,0.6093869293008106,0.5422679995194054,0.894885594600743
DNPH1,12.157602773330234,-0.38233176810327474,0.6257190578102468,-0.611027846013313,0.5411811457137565,0.894885594600743
UPF3A,34.90441231960559,-0.2579986794373991,0.42316499863439005,-0.6096881364715779,0.5420684147718404,0.894885594600743
LAMTOR2,9.29275044459583,0.3945423222526636,0.6460065297088489,0.6107404555654901,0.5413714188613946,0.894885594600743
STXBP6,35.16628371882083,-0.3434305941871925,0.5636578919972647,-0.609289072437682,0.5423328489466107,0.894885594600743
ERO1B,13.704818697568678,0.3525249765024812,0.57866412442697,0.6092048247358929,0.5423886827239763,0.894885594600743
CDK14,56.99185838050545,-0.2452818331689198,0.40164398730875706,-0.6106946472980896,0.5414017503156785,0.894885594600743
CAMKK1,9.370265228411343,0.38593097792872333,0.6325413565721292,0.6101276603006041,0.5417772449275725,0.894885594600743
NXN,15.088965341605864,0.3259276702088074,0.5338248825696004,0.6105516637589721,0.5414964307943543,0.894885594600743
COPE,17.642918811826437,-0.3034032068383453,0.49694338297147167,-0.6105387801405999,0.5415049624421902,0.894885594600743
SALL1,14.591578592807261,0.3663957830496426,0.6000963315651169,0.6105616111567327,0.5414898435840985,0.894885594600743
RABEPK,9.65480880229702,0.4047122385350521,0.6644438441135001,0.6090992370845404,0.5424586632480044,0.894885594600743
USP4,18.37912282495196,0.3369918326869753,0.5519242313802115,0.6105762594337467,0.5414801435038982,0.894885594600743
DTX1,23.33398754217316,0.29389532758293113,0.48267520084750687,0.6088883934100904,0.5425984179688608,0.8949144067379138
LHFPL3,22.23869450013089,-0.415992072906219,0.6835360479878188,-0.6085883460437954,0.5427973310186383,0.8950407544827388
TP53,12.3990267318681,-0.38473939446946354,0.6324653761218632,-0.6083169276848005,0.5429772960803421,0.8950597462758805
KIAA0556,14.007043425434894,0.3206617016293334,0.5274740528102079,0.6079193846995005,0.5432409422307245,0.8950597462758805
TTLL9,13.305254847422354,0.3714843307478755,0.6111065551315558,0.6078879822650639,0.5432617706970181,0.8950597462758805
GTF3C2,12.071874342773262,0.36210767590835974,0.5957352389671456,0.6078332323200537,0.5432980859466331,0.8950597462758805
MGST3,30.912507571411922,-0.3154116023039916,0.5190711481705556,-0.6076461837951244,0.543422163021604,0.8950626578870353
SNX32,15.755051185405017,-0.33164699858550944,0.5459994592494781,-0.6074126868942067,0.5435770710294925,0.8951163379374046
RAB2A,38.90261305531206,-0.23829319567440377,0.3925009196807482,-0.6071149995475841,0.5437745965355729,0.8952401569060344
FAM69C,12.382147715414094,-0.37058422063331264,0.611086509267071,-0.606434956447961,0.5442259617844352,0.8953789542127915
MTOR,19.9181253807758,0.2922760777945763,0.4819554481759226,0.6064379579082798,0.5442239692149544,0.8953789542127915
NCK2,10.399557653510337,-0.3955526953105823,0.6519972887814431,-0.6066784358104532,0.5440643357369082,0.8953789542127915
FOXJ3,45.01922895445722,-0.22278827512287236,0.36812988129261487,-0.6051893270402164,0.5450532065840519,0.8965384054353993
CTCF,9.411740579247374,0.38060087914340046,0.6302215568776743,0.6039159958745665,0.5458994934226129,0.8972465459548249
UBE2L3,24.444392060183805,0.28508752179414204,0.4720243526959183,0.6039678253164146,0.5458650335996079,0.8972465459548249
PDCD4,10.736337159803655,-0.39456895581217977,0.6530122177264643,-0.6042290559063598,0.5456913657288803,0.8972465459548249
AGFG1,20.074495738845087,-0.2968248525346446,0.49159163762351366,-0.6038037057944594,0.5459741553890182,0.8972465459548249
CSAD,23.184209588798115,-0.31641034505600746,0.5242270769352037,-0.6035749753825037,0.5461262544926087,0.8972950000846228
